combined_station;total_chla_5_0;total_chla_8_35;total_chla_13_92;total_chla_23_23;total_chla_38_75;total_chla_64_63;total_chla_107_81;total_chla_179_85;total_chla_300_0;DVchla_5_0;DVchla_8_35;DVchla_13_92;DVchla_23_23;DVchla_38_75;DVchla_64_63;DVchla_107_81;DVchla_179_85;DVchla_300_0;X19hex_5_0;X19hex_8_35;X19hex_13_92;X19hex_23_23;X19hex_38_75;X19hex_64_63;X19hex_107_81;X19hex_179_85;X19hex_300_0;fucox_5_0;fucox_8_35;fucox_13_92;fucox_23_23;fucox_38_75;fucox_64_63;fucox_107_81;fucox_179_85;fucox_300_0;perid_5_0;perid_8_35;perid_13_92;perid_23_23;perid_38_75;perid_64_63;perid_107_81;perid_179_85;perid_300_0;zeax_5_0;zeax_8_35;zeax_13_92;zeax_23_23;zeax_38_75;zeax_64_63;zeax_107_81;zeax_179_85;zeax_300_0;long_sat;lat_sat;chla_sat;sst;RRS490;RRS555;RRS443;RRS412;KD490;KDPAR;PAR;ZEU;ZHL;sin_day;cos_day;sin_long;cos_long;day;month;year
combined_station_5569;0.44;0.428;0.457;0.4575;0.456;0.4414;0.14479999999999998;0.0075000000000000015;0.013;0.035;0.036000000000000004;0.036000000000000004;0.036500000000000005;0.037000000000000005;0.0354;0.0252;0.0005;0.001;0.18;0.189;0.183;0.187;0.1875;0.17980000000000002;0.0682;0.0015;0.003;0.055;0.054000000000000006;0.052000000000000005;0.055;0.0555;0.054200000000000005;0.016999999999999998;0.0;0.0;0.021;0.011;0.01;0.0125;0.0115;0.0104;0.0036000000000000008;0.0;0.0;0.07;0.068;0.068;0.067;0.0625;0.0604;0.0142;0.004;0.005;64.64600783;20.58333111;;;;;;;;;;;;-0.4635502709028512;0.8860706215341378;-0.9036794314098733;-0.42820962769037335;3;12;1995
combined_station_5570;0.607;;0.5355000000000001;0.5525;0.4455;0.42425;0.2456666666666667;0.0035;0.005;0.009000000000000001;;0.008;0.0085;0.006;0.00625;0.0030000000000000005;0.0;0.0;0.204;;0.1845;0.1895;0.14250000000000002;0.14600000000000002;0.08933333333333332;0.0035;0.0;0.147;;0.11900000000000001;0.1255;0.117;0.10575;0.05866666666666667;0.0005;0.0;0.014;;0.012;0.0125;0.011;0.011750000000000002;0.007333333333333333;0.003;0.003;0.069;;0.0655;0.067;0.0435;0.036000000000000004;0.02333333333333333;0.0015;0.0;64.64600783;20.58333111;;;;;;;;;;;;0.1712931441814776;0.9852201067560606;-0.9036794314098733;-0.42820962769037335;10;1;1995
combined_station_5571;0.17800000000000002;;0.183;0.257;0.315;0.38666666666666666;0.032;0.006999999999999999;0.005;0.045;;0.044;0.07;0.097;0.11666666666666665;0.003;0.0005;0.0005;0.032;;0.033;0.044;0.057;0.08166666666666668;0.012;0.0015;0.0015;0.015;;0.019;0.018000000000000002;0.026;0.03166666666666667;0.006;0.0025;0.0025;0.001;;0.002;0.003;0.004;0.004333333333333334;0.0;0.0;0.0;0.066;;0.068;0.073;0.073;0.062;0.001;0.001;0.0015;64.64600783;20.58333111;;;;;;;;;;;;-0.7638886127905429;-0.64534811322955;-0.9036794314098733;-0.42820962769037335;21;8;1995
combined_station_5572;;;0.366;0.414;0.42;0.311;0.14300000000000002;0.005;;;;0.057;0.05;0.042;0.03866666666666667;0.015;0.0;;;;0.087;0.113;0.109;0.076;0.0365;0.004;;;;0.062;0.065;0.07400000000000001;0.06033333333333332;0.0295;0.002;;;;0.012;0.013;0.011;0.008333333333333333;0.004;0.0;;;;0.043;0.043;0.031;0.025;0.0165;0.0;;64.6876745;20.58333111;;;;;;;;;;;;0.9611297838723007;0.27609697309746906;-0.9039905952808486;-0.42755234023891975;16;3;1995
combined_station_5574;;0.172;;0.1875;0.281;0.3395;0.199;;;;0.042;;0.0505;0.08900000000000001;0.1;0.084;;;;0.032;;0.036000000000000004;0.054000000000000006;0.078;0.05;;;;0.014;;0.0145;0.02;0.025;0.014;;;;0.002;;0.002;0.003;0.004;0.001;;;;0.066;;0.0645;0.068;0.055999999999999994;0.017;;;64.6876745;20.58333111;;;;;;;;;;;;-0.7638886127905429;-0.64534811322955;-0.9039905952808486;-0.42755234023891975;21;8;1995
combined_station_5575;;;;0.091;0.1185;0.2505;0.4920000000000001;0.063;;;;;0.049;0.0595;0.098;;0.025;;;;;0.013;0.023;0.06;0.141;0.026;;;;;0.004;0.0055;0.0075000000000000015;0.037000000000000005;0.003;;;;;0.002;0.003;0.0045000000000000005;0.003;0.0;;;;;0.09;0.0875;0.091;0.075;0.004;;64.8126745;10.08333078;;;;;;;;;;;;0.989932495087353;0.14154029521704323;-0.9049212177113323;-0.4255791227678345;24;3;1995
combined_station_5578;0.249;;0.246;0.247;0.252;0.259;0.2465;0.02;;0.118;;0.114;0.115;0.117;0.11666666666666665;0.077;0.014;;0.067;;0.066;0.065;0.066;0.07100000000000001;0.113;0.006;;0.006;;0.006;0.006999999999999999;0.006999999999999999;0.0066666666666666645;0.0115;0.0005;;0.005;;0.006;0.004;0.005;0.005333333333333333;0.006;0.0025;;0.091;;0.08900000000000001;0.09;0.091;0.08866666666666667;0.0295;0.0005;;64.89600784;9.958330772;;;;;;;;;;;;-0.33752289959411347;0.941317317512847;-0.9055392401513659;-0.4242625184317923;11;12;1995
combined_station_5579;;;0.1715;0.177;0.18;0.16999999999999998;0.221;;;;;0.08600000000000001;0.087;0.08600000000000001;0.0825;0.08900000000000001;;;;;0.029;0.031;0.031;0.03;0.042;;;;;0.0055;0.005;0.0055;0.005;0.006999999999999999;;;;;0.002;0.002;0.0015;0.0015;0.002;;;;;0.0785;0.077;0.0785;0.0765;0.071;;;64.89600784;9.958330772;;;;;;;;;;;;-0.8359254794186365;-0.5488429582847199;-0.9055392401513659;-0.4242625184317923;28;8;1995
combined_station_5580;0.897;;0.966;0.9275;0.901;0.8813333333333334;0.2214285714285714;0.00525;0.004750000000000001;0.051;;0.05;0.052500000000000005;0.048;0.04933333333333334;0.023571428571428573;0.0005;0.00025;0.2405;;0.265;0.2525;0.246;0.2496666666666667;0.09671428571428572;0.00475;0.0015;0.2875;;0.339;0.313;0.287;0.28600000000000003;0.03471428571428572;0.0005;0.001;0.009000000000000001;;0.016;0.0085;0.015;0.011;0.003;0.0;0.0;0.066;;0.066;0.065;0.06;0.05666666666666665;0.014857142857142859;0.0;0.00125;64.89600784;9.958330772;;;;;;;;;;;;;;;;;;
combined_station_5581;0.2395;;0.232;0.241;0.244;0.2385;0.17800000000000002;0.034;;0.114;;0.108;0.113;0.111;0.1095;0.05166666666666666;0.026;;0.0695;;0.07;0.071;0.07200000000000001;0.07200000000000001;0.08366666666666668;0.012;;0.006;;0.006;0.006;0.006999999999999999;0.0065;0.011;0.0;;0.005;;0.004;0.005;0.005;0.0045000000000000005;0.0033333333333333327;0.002;;0.085;;0.08199999999999999;0.085;0.083;0.08299999999999999;0.015333333333333338;0.001;;64.89600784;9.99999744;;;;;;;;;;;;-0.3536761221763721;0.935367949313148;-0.9055392401513659;-0.4242625184317923;10;12;1995
combined_station_5582;0.215;0.21;;0.237;0.307;0.375;0.27475000000000005;;;0.1;0.098;;0.11;;;0.0455;;;0.065;0.062;;0.07;0.096;0.134;0.11925000000000002;;;0.005;0.005;;0.006;0.008;0.011;0.013750000000000002;;;0.003;0.003;;0.004;0.005;0.006;0.00375;;;;;;;;;0.04025;;;64.89600784;9.99999744;;;;;;;;;;;;-0.33752289959411347;0.941317317512847;-0.9055392401513659;-0.4242625184317923;11;12;1995
combined_station_5583;0.157;;0.14800000000000002;0.16466666666666666;0.188;0.2773333333333333;0.20866666666666667;0.006000000000000001;0.004;0.077;;0.073;0.07933333333333333;0.08799999999999998;0.09625;0.04633333333333334;0.001;0.0;0.04;;0.035;0.04133333333333333;0.05166666666666666;0.09233333333333334;0.09233333333333334;0.0033333333333333327;0.001;0.006;;0.006;0.0066666666666666645;0.006999999999999999;0.010833333333333334;0.01;0.0;0.001;0.003;;0.005;0.004666666666666667;0.004333333333333334;0.0058333333333333345;0.004666666666666667;0.001;0.0;0.086;;;0.085;0.08499999999999999;0.054000000000000006;0.023000000000000003;0.0003333333333333333;0.0;64.89600784;9.99999744;;;;;;;;;;;;0.288482432880609;0.9574851883550393;-0.9055392401513659;-0.4242625184317923;17;1;1995
combined_station_5584;0.136;;0.194;0.17333333333333334;0.203;0.4463333333333333;0.13716666666666666;0.005428571428571429;;0.062;;0.084;0.07800000000000001;0.0785;0.09766666666666668;0.036166666666666666;0.001142857142857143;;0.036000000000000004;;0.06;0.04966666666666667;0.0636;0.17733333333333334;0.06083333333333332;0.004285714285714287;;0.006;;0.008;0.006999999999999999;0.0086;0.017666666666666667;0.0075;0.00014285714285714287;;0.003;;0.005;0.004333333333333334;0.0046;0.0095;0.002;0.00014285714285714287;;0.08;;;0.07749999999999999;0.076;0.0655;0.010666666666666666;0.0;;64.89600784;9.99999744;;;;;;;;;;;;0.304921224656289;0.9523775757303975;-0.9055392401513659;-0.4242625184317923;18;1;1995
combined_station_5585;;;0.091;0.08900000000000001;0.10400000000000001;0.17425;0.35525;0.018750000000000003;;;;0.05;0.048;0.05333333333333334;0.08333333333333333;0.03;0.00525;;;;0.014;0.014;0.017;0.03425;0.09699999999999999;0.00875;;;;0.003;0.004;0.0036666666666666666;0.00525;0.02475;0.001;;;;0.002;0.002;0.0033333333333333327;0.003;0.0025;0.0;;;;0.092;0.08800000000000001;0.08800000000000001;;0.04966666666666667;0.00075;;64.89600784;9.99999744;;;;;;;;;;;;0.9873494423939864;0.15855938510313455;-0.9055392401513659;-0.4242625184317923;23;3;1995
combined_station_5586;;0.195;0.1585;0.18600000000000003;0.24700000000000005;0.28025;0.192;0.012;0.001;;0.1;0.09300000000000001;0.102;0.1155;0.10175;0.087;0.0035;0.0;;0.032;0.031;0.0335;0.04666666666666666;0.05975;0.048;0.006;0.0;;0.006999999999999999;0.0075;0.008;0.01;0.01575;0.014000000000000002;0.001;0.0;;0.001;0.001;0.002;0.0023333333333333327;0.0025;0.002;0.0;0.0;;;0.08199999999999999;0.08199999999999999;0.077;0.0735;0.0455;0.0005;0.001;64.89600784;9.99999744;;;;;;;;;;;;-0.8359254794186365;-0.5488429582847199;-0.9055392401513659;-0.4242625184317923;28;8;1995
combined_station_5588;;;0.07200000000000001;0.0905;0.11900000000000001;0.2428;0.2035;0.02033333333333333;0.0015;;;0.043;0.052000000000000005;0.06866666666666668;0.06999999999999999;0.065;0.004333333333333333;0.0;;;0.015;0.0175;0.02366666666666667;0.073;0.0865;0.008333333333333333;0.0015;;;0.004;0.0035;0.0036666666666666666;0.0088;0.0155;0.0016666666666666668;0.0015;;;0.001;0.0015;0.002;0.0032;0.003;0.0003333333333333333;0.0;;;0.07;0.08150000000000003;0.08;0.07220000000000001;0.023;0.0013333333333333333;0.0015;64.89600784;14.45833092;;;;;;;;;;;;0.994217906893952;0.10738134666416309;-0.9055392401513659;-0.4242625184317923;26;3;1995
combined_station_5591;0.094;0.08800000000000001;0.081;0.08966666666666667;0.1;0.261;0.278;0.035;;0.056;0.04;0.049;0.05200000000000001;0.05433333333333335;0.09433333333333332;0.08975;0.0265;;0.015;0.014;0.014;0.015666666666666666;0.018666666666666668;0.0652857142857143;0.08783333333333332;0.013999999999999999;;0.003;0.0025;0.003;0.0026666666666666666;0.0033333333333333327;0.006857142857142858;0.015666666666666666;0.0;;0.002;0.001;0.001;0.0013333333333333333;0.0023333333333333327;0.0027142857142857147;0.0018333333333333333;0.0;;;0.0845;0.09;0.09133333333333334;0.0925;0.08449999999999999;0.026333333333333337;0.0035;;64.97934117;10.08333078;;;;;;;;;;;;-0.7802958510707755;0.6254105729852464;-0.906155346941038;-0.42294501676951685;9;11;1995
combined_station_5592;;0.091;0.127;0.1095;0.109;0.198;0.36175;0.032;;;0.055;0.069;0.0575;0.059;0.08166666666666668;0.08;0.0175;;;0.016;0.02;0.018000000000000002;0.018500000000000003;0.0406;0.11175;0.013000000000000001;;;0.003;0.003;0.003;0.003;0.0044;0.01575;0.0005;;;0.001;0.003;0.002;0.0025;0.0026000000000000003;0.003;0.0;;;0.086;0.093;0.0875;0.0895;0.08933333333333332;0.03033333333333333;0.0035;;64.97934117;10.08333078;;;;;;;;;;;;-0.7694148268839381;0.6387494220515268;-0.906155346941038;-0.42294501676951685;10;11;1995
combined_station_5593;0.253;0.236;;0.259;0.2725;0.2525;0.229;;;0.08;0.08;;0.079;0.0885;0.08249999999999999;0.059;;;0.043;0.045;;0.047;0.045;0.0455;0.048;;;0.009000000000000001;0.01;;0.01;0.010000000000000002;0.01;0.01;;;0.005;0.002;;0.002;0.0015;0.0015;0.002;;;0.076;0.065;;0.081;0.0785;0.081;0.043;;;64.97934117;10.79166413;;;;;;;;;;;;-0.8543221697498269;-0.5197438121555157;-0.906155346941038;-0.42294501676951685;30;8;1995
combined_station_5594;0.3720000000000001;;0.374;0.368;0.34650000000000003;0.2768;0.18525;0.01275;0.016;0.127;;0.123;0.114;0.054000000000000006;0.0422;0.034;0.0015;0.0;0.129;;0.1285;0.132;0.13699999999999998;0.1416;0.098;0.0055000000000000005;0.0005;0.019;;0.0205;0.019;0.018500000000000003;0.018000000000000002;0.013500000000000002;0.00125;0.0015;0.01;;0.0115;0.008;0.01;0.010600000000000002;0.006;0.00075;0.0005;;;;;0.038;0.0364;0.02925;0.00075;0.0005;64.97934117;10.8333308;;;;;;;;;;;;0.3212696616923644;0.9469877530760753;-0.906155346941038;-0.42294501676951685;19;1;1995
combined_station_5595;0.248;;0.261;0.251;0.245;0.25366666666666665;0.1945;0.0145;;0.087;;0.087;0.083;0.083;0.085;0.044000000000000004;0.0015;;0.046;;0.049;0.045;0.045;0.051666666666666666;0.0495;0.006500000000000001;;0.01;;0.011;0.01;0.01;0.011;0.0095;0.0005;;0.002;;0.002;0.002;0.002;0.0023333333333333327;0.0015;0.0;;0.091;;;0.093;;0.07666666666666667;0.038500000000000006;0.0005;;64.97934117;10.8333308;;;;;;;;;;;;-0.8543221697498269;-0.5197438121555157;-0.906155346941038;-0.42294501676951685;30;8;1995
combined_station_5596;;0.275;0.272;0.27;0.2605;0.2665;0.238;;;;0.0;0.003;0.003;0.0;0.0;0.0;;;;0.091;0.09;0.09;0.08900000000000001;0.09;0.085;;;;0.024;0.025;0.024;0.025;0.025;0.023;;;;0.004;0.004;0.004;0.0045000000000000005;0.004;0.004;;;;0.038;0.035;0.036000000000000004;0.033;0.035;0.03;;;64.97934117;12.04166417;;;;;;;;;;;;;;;;;;
combined_station_5597;;0.187;0.214;0.405;0.37233333333333335;0.4874;0.17800000000000002;0.001;;;0.093;0.108;0.119;;0.0302;0.015666666666666666;0.0;;;0.034;0.043;0.113;0.09800000000000003;0.1638;0.06766666666666668;0.0;;;0.008;0.008;0.030500000000000006;0.02366666666666667;0.057000000000000016;0.01933333333333333;0.0;;;0.004;0.003;0.0085;0.008;0.0048;0.0016666666666666668;0.0;;;;0.0;0.0;0.0;0.0098;0.001;0.0;;64.97934117;12.08333084;;;;;;;;;;;;-0.7583058084785625;0.6518989958787125;-0.906155346941038;-0.42294501676951685;11;11;1995
combined_station_5598;0.256;0.267;;0.275;0.366;0.3925;0.237;;;0.099;0.102;;0.1055;;0.131;0.078;;;0.08800000000000001;0.091;;0.0895;0.13699999999999998;0.159;0.14;;;0.009000000000000001;0.009000000000000001;;0.011;0.014;0.0165;0.012;;;0.004;0.004;;0.004;0.005;0.006999999999999999;0.003;;;;;;;;0.0815;0.018000000000000002;;;64.97934117;12.08333084;;;;;;;;;;;;-0.3049212246562894;0.9523775757303973;-0.906155346941038;-0.42294501676951685;13;12;1995
combined_station_5599;;0.521;0.507;0.49;0.49525;0.3965;0.332;0.0035;0.003;;;0.128;0.12;0.127;0.044333333333333336;0.035;0.0005;0.001;;0.196;0.2;0.1995;0.1925;0.161;0.12333333333333335;0.003;0.001;;0.033;0.034;0.0325;0.0315;0.02825;0.02266666666666667;0.0;0.0;;0.009000000000000001;0.01;0.0085;0.0075;0.00825;0.006999999999999999;0.0015;0.003;;;;;;0.057666666666666665;0.06266666666666666;0.001;0.003;64.97934117;12.08333084;;;;;;;;;;;;0.3212696616923644;0.9469877530760753;-0.906155346941038;-0.42294501676951685;19;1;1995
combined_station_5600;;0.26;0.245;0.281;0.25533333333333336;0.3322;0.214;;;;0.08900000000000001;0.078;0.092;0.08333333333333333;0.1058;0.059;;;;0.08900000000000001;0.08199999999999999;0.098;0.09000000000000001;0.1312;0.10325;;;;0.006;0.008;0.006;0.006999999999999999;0.009000000000000001;0.0095;;;;0.003;0.003;0.006;0.0036666666666666666;0.0034;0.0025;;;;;;0.093;0.08800000000000001;0.07400000000000001;0.02975;;;64.97934117;13.24999754;;;;;;;;;;;;-0.3049212246562894;0.9523775757303973;-0.906155346941038;-0.42294501676951685;13;12;1995
combined_station_5601;0.342;0.336;0.3385;0.337;0.34025;0.32775;0.31825;0.011;0.0025;0.023;0.02;0.0235;0.022;0.021500000000000002;0.021;0.02225;0.0006666666666666666;0.0005;0.127;0.112;0.12300000000000001;0.116;0.1205;0.12125;0.11675;0.009333333333333334;0.001;0.023;0.027000000000000003;0.023;0.025;0.026;0.02275;0.0225;0.0006666666666666666;0.0;0.009000000000000001;0.006999999999999999;0.0075000000000000015;0.006999999999999999;0.00825;0.00925;0.007750000000000002;0.0013333333333333333;0.0035;0.079;0.067;0.07250000000000001;0.067;0.07200000000000001;0.07050000000000001;0.068;0.001;0.0025;64.97934117;13.24999754;;;;;;;;;;;;0.3375228995941133;0.9413173175128471;-0.906155346941038;-0.42294501676951685;20;1;1995
combined_station_5602;;;0.069;0.073;0.078;0.19266666666666668;0.2215;0.012;0.001;;;0.042;0.041;0.046;0.08;0.006999999999999999;0.0055000000000000005;0.0;;;0.011;0.015;0.017;0.065;0.08;0.004;0.0;;;0.003;0.002;0.002;0.006666666666666667;0.0175;0.0005;0.0;;;0.001;0.001;0.001;0.0026666666666666666;0.0045;0.0;0.0;;;0.062;0.063;0.064;0.07133333333333335;0.034;0.002;0.002;64.97934117;13.24999754;;;;;;;;;;;;0.9922222094179323;0.12447926388678937;-0.906155346941038;-0.42294501676951685;25;3;1995
combined_station_5603;;0.847;0.828;0.8009999999999999;0.7879999999999999;0.8123333333333335;0.3975;0.013500000000000002;0.008;;0.001;0.006;0.006;0.003;0.005666666666666667;0.0055;0.003;0.001;;0.13;0.13699999999999998;0.14;0.134;0.1386666666666667;0.0805;0.0055;0.002;;0.206;0.212;0.202;0.2;0.20133333333333334;0.0985;0.0035;0.003;;0.009000000000000001;0.009000000000000001;0.008;0.009000000000000001;0.008333333333333333;0.0045000000000000005;0.0;0.0;;0.014;0.014;0.014;0.013;0.012666666666666668;0.007000000000000001;0.0005;0.002;64.97934117;14.45833092;;;;;;;;;;;;-0.8717063187093217;-0.4900286664290594;-0.906155346941038;-0.42294501676951685;1;9;1995
combined_station_5604;0.81;0.7170000000000001;0.7490000000000001;0.6765;0.746;0.7240000000000001;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.14800000000000002;0.133;0.124;0.11599999999999999;0.1365;0.132;;;;0.243;0.22;0.214;0.203;0.22050000000000006;0.221;;;;0.02;0.02;0.021;0.018000000000000002;0.022000000000000002;0.023;;;;0.01;0.012;0.011;0.0115;0.0105;0.01;;;;64.97934117;14.45833092;;;;;;;;;;;;-0.8800122039735356;-0.4749510720670502;-0.906155346941038;-0.42294501676951685;2;9;1995
combined_station_5605;0.241;0.1935;0.2025;0.2035;0.2235;0.2605;0.299;;;;0.104;0.106;0.115;;;0.091;;;0.039;0.032;0.0335;0.0345;0.038;0.0505;0.07400000000000001;;;0.006;0.0055;0.0065;0.006;0.006999999999999999;0.0085;0.03425;;;0.002;0.001;0.002;0.002;0.0025;0.0025;0.0015;;;0.073;0.07650000000000001;0.078;0.07750000000000001;0.0755;0.07100000000000001;0.027000000000000003;;;64.97934117;14.45833092;;;;;;;;;;;;-0.7469720876965558;0.6648553979642859;-0.906155346941038;-0.42294501676951685;12;11;1995
combined_station_5606;;0.18;0.205;0.2195;0.2545;0.3025;0.2146;0.0215;;;0.114;0.109;0.125;;;0.07400000000000001;0.0015;;;0.03;0.035;0.038000000000000006;0.0455;0.058;0.0614;0.012;;;0.005;0.0065;0.008;0.009000000000000001;0.01075;0.016999999999999998;0.001;;;0.002;0.002;0.0025;0.0025;0.0027500000000000003;0.0014;0.0;;;0.086;0.0875;0.091;0.087;0.08075;0.025;0.001;;64.97934117;14.45833092;;;;;;;;;;;;-0.7354170229639858;0.6776147890466887;-0.906155346941038;-0.42294501676951685;13;11;1995
combined_station_5607;0.33;;0.344;;0.339;0.337;0.2165;0.016;;0.045;;0.046;;0.0445;0.045;0.0385;0.013;;0.16899999999999998;;0.175;;0.17950000000000002;0.171;0.12300000000000001;0.0;;0.0155;;0.016;;0.0155;0.016;0.0095;0.0;;0.0045000000000000005;;0.006;;0.004;0.0085;0.002;0.0;;0.068;;0.067;;0.067;0.0685;0.037500000000000006;0.006;;64.97934117;14.45833092;;;;;;;;;;;;-0.288482432880609;0.9574851883550393;-0.906155346941038;-0.42294501676951685;14;12;1995
combined_station_5608;0.321;0.322;0.35350000000000004;0.359;0.3813333333333333;0.39399999999999996;0.301;;;0.043;0.043;0.0475;0.052000000000000005;0.052333333333333336;0.056200000000000014;0.052000000000000005;;;0.155;0.156;0.16599999999999998;0.173;0.183;0.1912;0.15366666666666665;;;0.019;0.019;0.0205;0.021;0.02033333333333333;0.021399999999999995;0.016;;;0.005;0.006;0.006500000000000001;0.006;0.0066666666666666645;0.006;0.005333333333333333;;;;;0.071;;0.07050000000000001;0.076;0.04833333333333334;;;64.97934117;14.45833092;;;;;;;;;;;;-0.27195815753410607;0.9623090774541485;-0.906155346941038;-0.42294501676951685;15;12;1995
combined_station_5609;;0.324;0.359;0.3585;0.401;0.39375;0.2173333333333333;0.002;0.014;;0.03;0.028;0.035333333333333335;0.043;0.046;0.02366666666666667;0.0;0.001;;0.1225;0.158;0.14633333333333334;0.16933333333333336;0.17125;0.096;0.002;0.006;;0.0205;0.03;0.02433333333333333;0.027000000000000003;0.02675;0.013333333333333336;0.001;0.002;;0.0065;0.012;0.009166666666666668;0.008666666666666666;0.01025;0.008;0.001;0.002;;0.06849999999999999;;0.06875;0.07633333333333334;0.066;0.034;0.0005;0.004;64.97934117;14.45833092;;;;;;;;;;;;0.3375228995941133;0.9413173175128471;-0.906155346941038;-0.42294501676951685;20;1;1995
combined_station_561;0.03481671;0.03787782;;0.0384481;0.03468302;0.04075328;0.07236346;0.17851842799999998;0.04510895;0.01782465091;0.02049200074;;0.02075918174;0.01707711424;0.020706108100000002;0.0377512553925;0.0937093134;0.010418428283;0.006627384872;0.0072789362049999985;;0.008114633846;0.007983891037;0.009567103817;0.017279056495;0.051457283236;0.02267286041;0.000530511376;0.0;;0.000665958704;0.000933399862;0.0009900116890000001;0.0018508904995;0.003812285792400001;0.0005140303295;0.001140150413;0.001047337628;;0.001085946909;0.001191089597;0.0014102904736666665;0.00253526508075;0.003808248212;0.00040245467;0.03693836468;0.041868311410000005;;0.049700134980000005;0.04449045457;0.04731031333666666;0.04670921460249999;0.045777403574;0.0022574106305;-125.5623316;-18.75000348;0.032201925;24.03666667;0.008689302;0.002141917;0.015483232;0.021752484;0.025664046;0.041776368;60.66006279;122.7044907;47.89207077;-0.7909456567567774;0.6118864012687242;0.8134832948292597;0.5815882813758645;7;11;2004
combined_station_5610;;0.326;;0.4003333333333334;0.407;0.39066666666666666;0.2192;0.014;0.004;;0.036000000000000004;;0.042666666666666665;0.044;0.04233333333333333;0.020800000000000003;0.0;0.0;;0.122;;0.16333333333333333;0.16833333333333336;0.16766666666666666;0.1056;0.017333333333333336;0.0015;;0.022;;0.027000000000000003;0.028333333333333332;0.02766666666666667;0.017599999999999998;0.0013333333333333333;0.001;;0.008;;0.008666666666666668;0.009000000000000001;0.009333333333333334;0.004200000000000001;0.0006666666666666666;0.0;;0.076;;0.08166666666666668;0.07133333333333335;0.05466666666666667;0.0272;0.0006666666666666666;0.0015;64.97934117;14.45833092;;;;;;;;;;;;0.35367612217637157;0.9353679493131483;-0.906155346941038;-0.42294501676951685;21;1;1995
combined_station_5611;0.552;;0.5920000000000001;;0.615;0.7235;0.247;0.009000000000000001;;0.08199999999999999;;0.083;;0.0905;0.08900000000000001;0.043;0.0;;0.093;;0.104;;0.1065;0.128;0.06075000000000001;0.006500000000000001;;0.14300000000000002;;0.157;;0.153;0.1795;0.054000000000000006;0.0005;;0.006999999999999999;;0.006;;0.0065;0.0085;0.0025;0.0;;;;;;;0.07200000000000001;0.02425;0.0;;64.97934117;14.45833092;;;;;;;;;;;;-0.42500033996955394;-0.9051931898913975;-0.906155346941038;-0.42294501676951685;27;7;1995
combined_station_5612;;;0.59;;0.6990000000000001;0.7829999999999999;0.154;0.013;0.004;;;0.056;;0.076;0.086;0.019;0.002;0.0;;;0.14;;0.16399999999999998;0.194;0.07233333333333335;0.01075;0.001;;;0.14300000000000002;;0.177;0.196;0.015;0.0015;0.0;;;0.013;;0.012;0.015;0.0033333333333333327;0.0;0.0;;;;;;0.07400000000000001;0.009666666666666664;0.001;0.001;65.02100784;9.99999744;;;;;;;;;;;;-0.47115950767386355;-0.8820480249558538;-0.9064626816242507;-0.4222859301735878;30;7;1995
