combined_station;total_chla_5.0;total_chla_8.35;total_chla_13.92;total_chla_23.23;total_chla_38.75;total_chla_64.63;total_chla_107.81;total_chla_179.85;total_chla_300.0;DVchla_5.0;DVchla_8.35;DVchla_13.92;DVchla_23.23;DVchla_38.75;DVchla_64.63;DVchla_107.81;DVchla_179.85;DVchla_300.0;X19hex_5.0;X19hex_8.35;X19hex_13.92;X19hex_23.23;X19hex_38.75;X19hex_64.63;X19hex_107.81;X19hex_179.85;X19hex_300.0;fucox_5.0;fucox_8.35;fucox_13.92;fucox_23.23;fucox_38.75;fucox_64.63;fucox_107.81;fucox_179.85;fucox_300.0;perid_5.0;perid_8.35;perid_13.92;perid_23.23;perid_38.75;perid_64.63;perid_107.81;perid_179.85;perid_300.0;zeax_5.0;zeax_8.35;zeax_13.92;zeax_23.23;zeax_38.75;zeax_64.63;zeax_107.81;zeax_179.85;zeax_300.0;long_sat;lat_sat;chla_sat;sst;RRS490;RRS555;RRS443;RRS412;KD490;KDPAR;PAR;ZEU;ZHL;sin_day;cos_day;sin_long;cos_long;day;month;year
combined_station_5278;;0.48047;0.5033299999999999;0.5621149999999999;0.5840599999999999;0.16866;0.06672;;;;0.08247;0.08033;0.062665;0.037160000000000006;0.04156;0.008320000000000001;;;;0.17172;0.18203;0.20742;0.23128;0.04566;0.028120000000000003;;;;0.02663;0.03354;0.05699;0.07798000000000001;0.023180000000000003;0.02;;;;0.00309;0.0032600000000000003;0.00962;0.016079999999999997;;;;;;0.06642;0.05739;0.05541;0.052020000000000004;0.00698;0.0035;;;58.35434096;19.37499774;;;;;;;;;;;;-0.5524353131676195;0.83355577183857;-0.8513090990693739;-0.5246644812084109;27;11;1994
combined_station_5279;0.3482;;0.3587;;0.3901;0.2489;;;;;;;;;;;;;0.14872;;0.16676;;0.19105;0.09112;;;;0.03681;;0.0286;;0.032389999999999995;0.04336;;;;;;;;;;;;;0.0691;;0.06431999999999999;;0.0626;0.00763;;;;58.39600763;18.95833106;;;;;;;;;;;;-0.6084768701151264;0.7935716089521472;-0.8516904207366891;-0.5240452530319891;23;11;1994
combined_station_528;0.042;;;;;;;;;;;;;;;;;;;;;;;;;;;0.173;;;;;;;;;;;;;;;;;;0.043;;;;;;;;;-125.9373316;43.70833185;0.717052102;14.14333333;0.004315586;0.002657197;0.004311726;0.004746934;;;;;;-0.5452404385406511;-0.8382797052177743;0.8096594121466819;0.5869000224248501;3;8;2000
combined_station_5280;0.41945;;;;;;;;;0.08345;;;;;;;;;0.16544;;;;;;;;;0.0186;;;;;;;;;0.0028;;;;;;;;;0.06456;;;;;;;;;58.39600763;19.37499774;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8516904207366891;-0.5240452530319891;28;11;1994
combined_station_5281;;0.42494;0.4174100000000001;0.5048;0.518015;0.2549;0.0859;;;;0.08144;0.08041;0.09876666666666667;0.09164;;;;;;0.17168;0.18441;0.22463666666666668;0.25076750000000003;0.11536;0.04124;;;;0.02876;0.02804;0.0381;0.0348625;0.04154;0.017740000000000002;;;;0.00412;0.00545;0.00506;0.0047125000000000005;0.00318;;;;;0.07534;0.07522000000000001;0.07053999999999999;0.0497325;0.00836;0.00232;;;58.43767430000001;18.99999773;;;;;;;;;;;;-0.6084768701151264;0.7935716089521472;-0.85207129198774;-0.5234257477143663;23;11;1994
combined_station_5282;;;0.5651;0.6027;0.0635;0.01915;;;;;;;;;;;;;;;0.12725;0.12861;0.02945;0.01763;;;;;;0.09717;0.10727;0.053689999999999995;0.02118;;;;;;0.01037;0.00951;0.008140000000000001;;;;;;;;;;;;;;58.52100763;19.2916644;;;;;;;;;;;;-0.9307239310379793;-0.3657225234972692;-0.8528316823444515;-0.5221859071150164;9;9;1994
combined_station_5283;;0.34091000000000005;0.37263;0.48402;;0.379845;0.0197;;;;0.047810000000000005;0.062329999999999997;0.09132;;0.091645;;;;;0.17607;0.1892;0.22012;;0.131635;0.01904;;;;0.01813;0.01714;0.0199;;0.022725;0.00434;;;;0.006509999999999999;0.00374;0.00378;;0.00354;;;;;0.053590000000000006;0.06059000000000001;0.06776;;0.034575;;;;58.52100763;19.2916644;;;;;;;;;;;;-0.5667017562911177;0.8239230057575542;-0.8528316823444515;-0.5221859071150164;26;11;1994
combined_station_5284;0.32679;;;;;;;;;0.05399;;;;;;;;;0.13554000000000002;;;;;;;;;0.017920000000000002;;;;;;;;;0.0156;;;;;;;;;0.04306;;;;;;;;;58.52100763;19.2916644;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8528316823444515;-0.5221859071150164;28;11;1994
combined_station_5285;;;1.07;0.8590000000000001;0.177;0.05166666666666666;0.032;0.0375;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.249;0.239;0.045;0.025333333333333336;0.006333333333333333;0.005;;;;0.522;0.305;0.065;0.015;0.01;0.0105;;;;0.019;0.01;0.013;0.0023333333333333327;0.001;0.0015;;;;0.08900000000000001;0.061;0.002;0.0013333333333333333;0.0026666666666666666;0.0055;;58.56267430000001;18.87499772;;;;;;;;;;;;-0.655156357209085;-0.7554933140726804;-0.8532112011392278;-0.521565572340196;12;8;1995
combined_station_5286;;;0.693;0.716;0.556;0.12533333333333332;0.018500000000000003;0.006;0.004;;;0.0;0.012;0.013;0.003666666666666667;0.0;0.001;0.0;;;0.14800000000000002;0.113;0.063;0.014666666666666666;0.0025;0.0;0.0;;;0.163;0.239;0.196;0.049000000000000016;0.01;0.0035;0.002;;;0.016;0.02;0.014;0.004;0.0015;0.0;0.0;;;0.035;0.018000000000000002;0.017;0.0036666666666666666;0.001;0.001;0.0005;58.60434097;18.87499772;;;;;;;;;;;;-0.9536809966304455;-0.300819807635668;-0.8535902687134745;-0.5209449617355545;13;9;1995
combined_station_5287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.60434097;19.24999774;;;;;;;;;;;;-0.8717063187093217;-0.4900286664290594;-0.8535902687134745;-0.5209449617355545;1;9;1994
combined_station_5288;;0.7912;;1.0035;0.45655;0.0287;;;;;;;;;;;;;;0.20526;;;0.12887500000000002;0.02869;;;;;0.1676;;0.24606;0.14661000000000002;0.030420000000000006;;;;;0.007980000000000001;;0.01008;0.01071;;;;;;;;;0.035414999999999995;;;;;58.60434097;19.24999774;;;;;;;;;;;;-0.924290722193093;-0.3816892202666594;-0.8535902687134745;-0.5209449617355545;8;9;1994
combined_station_5289;;0.51218;0.27596;0.5114150000000001;0.48226;0.43455333333333335;0.05014;;;;0.10188;0.05006;0.10726500000000001;0.09976;0.10342;0.015580000000000004;;;;0.20806;0.12821000000000002;0.23339000000000001;0.21813;0.15966;0.017275;;;;0.02486;0.01044;0.02131;0.02195;0.02361666666666666;0.008575000000000001;;;;0.004529999999999999;0.0028399999999999996;0.005475;0.00758;0.002253333333333333;;;;;0.09247;0.0465;0.0677;0.05269;0.04000666666666666;0.0029;;;58.60434097;19.24999774;;;;;;;;;;;;-0.5808002734538013;0.8140460935082175;-0.8535902687134745;-0.5209449617355545;25;11;1994
combined_station_529;0.259;;;;;;;;;;;;;;;;;;0.046;;;;;;;;;0.08;;;;;;;;;;;;;;;;;;0.029;;;;;;;;;-125.8956649;42.208331799999996;0.36975313200000004;15.34666667;0.003272299;0.0015768029999999999;0.003258465;0.0027349009999999997;0.063497813;0.102774322;55.65071742;49.72887802;19.549956;-0.5737722679043247;-0.8190148866680799;0.810086004096583;0.5863110658744477;6;8;2002
combined_station_5290;0.37745;;;;;;;;;0.07415000000000001;;;;;;;;;0.12115999999999999;;;;;;;;;0.02091;;;;;;;;;0.01865;;;;;;;;;0.07135;;;;;;;;;58.60434097;19.24999774;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8535902687134745;-0.5209449617355545;28;11;1994
combined_station_5291;0.275;0.282;0.293;0.3125;0.3423333333333333;0.3848;0.13433333333333333;0.007000000000000001;0.002;;;;;;0.0905;0.008;0.0;0.0;0.066;0.067;0.065;0.076;0.09166666666666667;0.0976;0.033;0.001;0.0;0.009000000000000001;0.01;0.009000000000000001;0.0105;0.011333333333333334;0.0198;0.01533333333333333;0.001;0.0;0.005;0.002;0.002;0.0035;0.0036666666666666666;0.0048;0.0013333333333333333;0.0;0.0;0.08199999999999999;0.08199999999999999;0.08900000000000001;0.08499999999999999;0.08;0.0528;0.005666666666666667;0.003;0.002;58.64600764;17.79166436;;;;;;;;;;;;-0.6354323008901775;0.7721565844991641;-0.853968884866722;-0.5203240756293018;21;11;1995
combined_station_5292;0.50558;;;;;;;;;0.10648;;;;;;;;;0.16878;;;;;;;;;0.0239;;;;;;;;;0.01212;;;;;;;;;0.07708999999999999;;;;;;;;;58.64600764;19.20833107;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.853968884866722;-0.5203240756293018;28;11;1994
combined_station_5293;0.334;0.322;;0.411;0.3255;0.2745;0.156;;;;;;0.0;;0.023;0.019;;;0.071;0.069;;0.068;0.07150000000000001;0.066;0.037000000000000005;;;0.009000000000000001;0.008;;0.008;0.0075;0.015;0.016;;;0.004;0.004;;0.005;0.0035;0.0035;0.002;;;0.083;0.084;;0.083;0.084;0.040000000000000015;0.006;;;58.68767430000001;17.79166436;;;;;;;;;;;;-0.6354323008901775;0.7721565844991641;-0.8543470493080348;-0.5197029144989032;21;11;1995
combined_station_5294;0.41672;;;;;;;;;0.08692000000000001;;;;;;;;;0.13348;;;;;;;;;0.01987;;;;;;;;;0.011359999999999999;;;;;;;;;0.0755;;;;;;;;;58.72934097;19.1666644;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8547247620189391;-0.5190814783747038;28;11;1994
combined_station_5295;;;0.205;0.662;0.488;0.2456666666666667;0.051;0.002;0.001;;;0.09;;;0.03166666666666667;0.0025;0.0;0.0;;;0.049;0.17800000000000002;0.134;0.083;0.0205;0.001;0.0;;;0.006;0.037000000000000005;0.043;0.033;0.007000000000000001;0.0;0.0;;;0.004;0.016;0.012;0.005;0.001;0.0;0.0;;;;;0.055;0.010333333333333332;0.0005;0.0005;0.0;58.81267431;17.66666435;;;;;;;;;;;;0.9979171608653922;-0.06450844944931623;-0.8554788311783071;-0.5178377829067684;5;4;1995
combined_station_5296;;;0.314;;0.3720000000000001;0.362;0.1115;0.006;0.006;;;0.036000000000000004;;0.053;0.058;0.025;0.0;0.0;;;0.126;;0.153;0.14633333333333334;0.0425;0.002;0.001;;;0.027000000000000003;;0.027000000000000003;0.03133333333333333;0.008;0.0005;0.001;;;0.005;;0.006;0.005999999999999999;0.0015;0.0;0.0;;;;;;0.058;0.0085;0.0;0.001;58.81267431;17.66666435;;;;;;;;;;;;-0.154308820664281;0.9880226656636976;-0.8554788311783071;-0.5178377829067684;22;12;1995
combined_station_5297;;;0.927;0.8959999999999999;0.8809999999999999;0.5736666666666667;0.1205;0.0055;0.003;;;0.005;0.006;0.006999999999999999;0.0033333333333333327;0.001;0.0;0.0;;;;;;0.17433333333333334;0.0575;0.0035;0.001;;;0.322;0.316;0.35100000000000003;0.2416666666666667;0.048;0.002;0.001;;;0.033;0.029;0.032;0.02266666666666667;0.0045000000000000005;0.002;0.001;;;0.064;0.061;0.048;0.025333333333333336;0.004;0.0005;0.0;58.81267431;17.66666435;;;;;;;;;;;;0.4635502709028509;0.886070621534138;-0.8554788311783071;-0.5178377829067684;28;1;1995
combined_station_5298;;0.245;;0.483;0.787;0.26;0.107;;;;0.08900000000000001;;0.13;;0.015;0.003;;;;0.061;;0.12;0.209;0.07200000000000001;0.032;;;;0.006999999999999999;;0.016;0.055999999999999994;0.04;0.012;;;;0.003;;0.0095;0.017;0.004;0.003;;;;;;;0.063;0.006999999999999999;0.002;;;58.81267431;17.70833102;;;;;;;;;;;;0.9979171608653922;-0.06450844944931623;-0.8554788311783071;-0.5178377829067684;5;4;1995
combined_station_5299;;;0.619;;0.6285;0.5579999999999999;0.08466666666666668;0.0105;;;;0.0;;0.0;0.0;0.0016666666666666668;0.001;;;;0.203;;0.1985;0.215;0.075;0.006500000000000001;;;;0.149;;0.152;0.13733333333333336;0.013666666666666669;0.002;;;;0.028;;0.026000000000000002;0.023000000000000003;0.007666666666666665;0.001;;;;0.069;;0.07;0.05566666666666667;0.0023333333333333327;0.0025;;58.85434098;17.66666435;;;;;;;;;;;;-0.6016240632249223;-0.798779372886365;-0.8558551872279817;-0.5172155242207608;8;8;1995
combined_station_530;0.092;;;;;;;;;;;;;;;;;;0.097;;;;;;;;;0.051;;;;;;;;;;;;;;;;;;0.03;;;;;;;;;-125.8956649;43.20833184;0.532353878;14.82666667;0.005146781;0.002781647;0.005784172;0.005859962;;;;;;-0.5307300481619335;-0.847540922892831;0.810086004096583;0.5863110658744477;2;8;2000
combined_station_5300;0.476;0.4920000000000001;0.51;0.526;0.518;0.504;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.172;0.177;0.181;0.192;0.1835;0.174;;;;0.108;0.119;0.13;0.1305;0.12300000000000001;0.129;;;;0.018000000000000002;0.017;0.018000000000000002;0.0165;0.016;0.016;;;;0.047;0.045;0.046;0.048;0.049;0.044;;;;58.85434098;17.66666435;;;;;;;;;;;;-0.6152845999633274;-0.7883050558305256;-0.8558551872279817;-0.5172155242207608;9;8;1995
combined_station_5301;0.379;0.385;0.4345;0.6643333333333333;0.7433333333333333;0.2865;0.0175;0.009000000000000001;0.0075;0.0;0.0;0.0;0.0;0.0;0.0005;0.0;0.0;0.0;0.065;0.07400000000000001;0.084;0.1366666666666667;0.13533333333333333;0.04625;0.005;0.0005;0.0;0.1;0.102;0.10800000000000001;0.19366666666666665;0.262;0.11875;0.0085;0.0065;0.005;0.033;0.029;0.033;0.025333333333333333;0.018000000000000002;0.006500000000000001;0.001;0.0;0.0;0.011;0.012;0.0125;0.015666666666666666;0.012333333333333337;0.00375;0.0005;0.0;0.0;58.85434098;17.66666435;;;;;;;;;;;;-0.9307239310379793;-0.3657225234972692;-0.8558551872279817;-0.5172155242207608;9;9;1995
combined_station_5302;;0.88;0.792;0.623;0.2835;0.18600000000000005;0.096;;;;0.019;0.01;0.006;0.0005;0.001;0.001;;;;;0.255;0.201;0.1095;0.093;0.056;;;;0.287;0.254;0.189;0.07600000000000001;0.054000000000000006;0.031;;;;0.014;0.013;0.012;0.0085;0.003;0.002;;;;0.08900000000000001;0.07200000000000001;0.044;0.008;0.006;0.005;;;58.85434098;17.66666435;;;;;;;;;;;;0.47873384011578846;0.8779600847008882;-0.8558551872279817;-0.5172155242207608;29;1;1995
combined_station_5303;0.45785;;0.4624700000000001;0.3734;0.419545;0.23311;0.02625;;;0.09535;;0.10397;0.0776;0.090945;0.033510000000000005;;;;0.1752;;0.12598;0.150315;0.15727000000000002;0.07129500000000001;0.01877;;;0.01913;;0.04227;0.015710000000000002;0.016739999999999998;0.034165;0.01155;;;0.004940000000000001;;0.00378;0.0031899999999999997;0.00247;0.0023;;;;0.07948999999999999;;0.06863;0.057545000000000006;0.06661500000000001;0.009925;;;;58.85434098;18.99999773;;;;;;;;;;;;-0.622046748440868;0.7829801036770624;-0.8558551872279817;-0.5172155242207608;22;11;1994
combined_station_5304;;;0.7183999999999999;;0.4605;0.07635;0.0297;;;;;;;;;;;;;;0.26982;;0.13726;;0.01249;;;;;0.10203;;0.08496000000000001;0.04098;0.02765;;;;;0.0109;;0.01461;;;;;;;0.08475;;0.048615000000000005;;;;;58.89600764;18.83333106;;;;;;;;;;;;-0.9175836260593934;-0.3975428142825566;-0.8562310905686932;-0.516592992154894;7;9;1994
combined_station_5305;0.3603;;;;;;;;;0.0733;;;;;;;;;0.12542;;;;;;;;;0.01668;;;;;;;;;0.00746;;;;;;;;;0.08498;;;;;;;;;58.89600764;19.08333106;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8562310905686932;-0.516592992154894;28;11;1994
combined_station_5306;;0.6453;;0.6555;0.53255;0.051;0.01;;0.0057;;;;;;;;;;;0.20683;;0.23862;0.16721;0.021125;0.01031;;0.0142;;0.0609;;0.08112;0.123695;0.03209;0.0068200000000000005;;0.02379;;0.01076;;0.00978;0.007354999999999999;0.004035;;;;;;;;0.06331500000000001;;;;0.0021000000000000003;58.93767431;18.91666439;;;;;;;;;;;;-0.9106046300942162;-0.41327860778290443;-0.8566065411820796;-0.5159701867395773;6;9;1994
combined_station_5307;;;;;;;0.0032;;;;;;;;;;;;;;;;;;0.00413;;;;;;;;;0.0007;;;;;;;;;;;;;;;;;;0.0009599999999999999;;;58.93767431;18.99999773;;;;;;;;;;;;-0.6354323008901775;0.7721565844991641;-0.8566065411820796;-0.5159701867395773;21;11;1994
combined_station_5308;0.5421;;0.4334;;0.5196000000000001;0.0971;;;;;;;;;;;;;0.15435;;0.13745;;0.14125;0.05319;;;;0.062;;0.07071000000000001;;0.055689999999999996;0.02941;;;;;;;;;;;;;0.06267;;0.049260000000000005;;0.054320000000000014;0.00331;;;;58.97934098;18.91666439;;;;;;;;;;;;-0.9033558023246842;-0.4288919379124841;-0.8569815387793116;-0.5153471084535579;5;9;1994
combined_station_5309;0.73495;;1.742;;0.9334666666666666;0.041100000000000005;0.0264;;;;;;;;;;;;0.12162;;;;0.15757333333333332;0.01676;0.01218;;;0.191235;;;;0.4653700000000001;0.03453;0.026010000000000002;;;0.015335;;0.04125;;0.02114666666666666;;;;;0.05149;;0.03678;;0.02628;;;;;58.97934098;18.95833106;;;;;;;;;;;;-0.8958392907349089;-0.4443781781046134;-0.8569815387793116;-0.5153471084535579;4;9;1994
combined_station_531;0.1335;;;;;;;;;;;;;;;;;;0.0155;;;;;;;;;0.0625;;;;;;;;;;;;;;;;;;0.0055000000000000005;;;;;;;;;-125.8539983;42.49999848;0.479471937;14.62;0.0031916279999999997;0.001959653;0.003420758;0.003773962;0.08487485;0.125881698;55.02382851;39.59555054;16.18493271;-0.5595892624101767;-0.8287700871745037;0.8105121666098105;0.5857218006677495;5;8;2002
combined_station_5310;;0.6265;0.6797000000000001;0.6615;0.5632999999999999;0.1101;0.049;;;;;;;;;;;;;0.16316999999999998;0.21854;0.19464;0.14257;0.036000000000000004;0.01982;;;;0.0783;0.10537;0.10496;0.08853;0.055970000000000006;;;;;0.01046;0.00578;0.006719999999999999;0.00539;0.012029999999999999;0.005900000000000001;;;;0.08219;;0.09179;0.07628;;;;;58.97934098;18.95833106;;;;;;;;;;;;-0.9033558023246842;-0.4288919379124841;-0.8569815387793116;-0.5153471084535579;5;9;1994
combined_station_5311;;;;;1.033;0.239;0.005;0.004;0.021;;;;;0.002;0.0;0.0;0.0;0.0;;;;;;0.081;0.002;0.0;0.002;;;;;0.433;0.092;0.003;0.003;0.006999999999999999;;;;;0.017;0.004;0.002;0.0;0.0;;;;;0.053;0.006;0.0;0.0;0.0;58.97934098;18.99999773;;;;;;;;;;;;0.5234156073655503;0.8520775211013093;-0.8569815387793116;-0.5153471084535579;1;2;1995
combined_station_5312;0.6960999999999999;;;;;;;;;;;;;;;;;;0.13963;;;;;;;;;0.34360100000000005;;;;;;;;;0.016967142857142858;;;;;;;;;0.023047777777777775;;;;;;;;;58.97934098;18.99999773;;;;;;;;;;;;-0.8958392907349089;-0.4443781781046134;-0.8569815387793116;-0.5153471084535579;4;9;1994
combined_station_5313;0.316;;0.379;0.456;0.611;0.2326666666666667;0.018000000000000002;0.003;0.003;0.013;;0.017;0.018000000000000002;0.027000000000000003;0.03166666666666667;0.0;0.0;0.0;0.059;;0.07200000000000001;0.12;0.132;0.07333333333333332;0.0095;0.0;0.0;0.08900000000000001;;0.147;0.086;0.077;0.062333333333333324;0.004;0.001;0.001;0.018000000000000002;;0.009000000000000001;0.005;0.008;0.004333333333333334;0.0005;0.0;0.0;0.046;;0.04;0.081;0.053;0.006000000000000001;0.001;0.0;0.001;58.97934098;18.99999773;;;;;;;;;;;;-0.9536809966304455;-0.300819807635668;-0.8569815387793116;-0.5153471084535579;13;9;1995
combined_station_5314;0.2789;;;;;;;;;;;;;;;;;;0.09137;;;;;;;;;0.0653;;;;;;;;;0.00828;;;;;;;;;0.01476;;;;;;;;;59.02100765;18.95833106;;;;;;;;;;;;-0.8958392907349089;-0.4443781781046134;-0.8573560831620726;-0.5147237576263498;4;9;1994
combined_station_5315;0.28962;;;;;;;;;0.06392;;;;;;;;;0.07586;;;;;;;;;0.01182;;;;;;;;;0.00578;;;;;;;;;0.07558;;;;;;;;;59.02100765;18.95833106;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8573560831620726;-0.5147237576263498;28;11;1994
combined_station_5316;;0.6989;;0.7014;0.30505;0.03295;;;;;;;;;;;;;;;;0.26632;0.11366;0.024125;;;;;0.13747;;0.25004;0.15033;0.033025;;;;;0.01078;;0.0107;0.00439;;;;;;0.06673;;0.0314;0.009615;;;;;59.02100765;18.95833106;;;;;;;;;;;;-0.9999166586547379;-0.012910296075008843;-0.8573560831620726;-0.5147237576263498;30;9;1994
combined_station_5317;0.3353;;;;;;;;;;;;;;;;;;0.12138;;;;;;;;;0.07239;;;;;;;;;0.01061;;;;;;;;;0.02043;;;;;;;;;59.02100765;18.99999773;;;;;;;;;;;;-0.8958392907349089;-0.4443781781046134;-0.8573560831620726;-0.5147237576263498;4;9;1994
combined_station_5318;0.635;;;0.8540000000000001;1.2975;1.1966666666666663;0.19166666666666665;0.02;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.115;;;0.135;0.18600000000000003;0.06666666666666668;0.014333333333333337;0.0025;;0.062;;;0.081;0.102;0.05766666666666667;0.02266666666666667;0.0055;;0.015;;;0.011;0.0155;0.012000000000000002;0.009666666666666669;0.0;;;;;;;;0.021333333333333333;0.004;;59.02100765;18.99999773;;;;;;;;;;;;-0.6680638642135336;-0.7441039398713605;-0.8573560831620726;-0.5147237576263498;13;8;1995
combined_station_5319;;0.23605;0.36855;0.35828000000000004;0.39289;0.27921;0.038695;;;;0.03675;0.05905;0.056229999999999995;0.06269;0.044743333333333336;0.006490000000000001;;;;0.11546;0.1769;0.16423500000000002;0.17215999999999998;0.11858333333333332;0.016790000000000003;;;;0.01106;0.01815;0.016685;0.016190000000000003;0.02184666666666667;0.008525000000000001;;;;0.00206;0.00484;0.004855;0.004030000000000001;0.0040750000000000005;;;;;0.03833;0.05881;0.053385;0.0541;0.031036666666666667;;;;59.02100765;18.99999773;;;;;;;;;;;;-0.5667017562911177;0.8239230057575542;-0.8573560831620726;-0.5147237576263498;26;11;1994
combined_station_532;0.287;;;;0.51;0.136;0.3386666666666667;;;;;;;;;;;;0.035;;;;0.173;0.065;0.006000000000000001;;;0.163;;;;0.273;0.052000000000000005;0.0275;;;;;;;;;;;;0.0;;;;0.033;0.0;0.0;;;-125.8539983;42.70833182;0.598871311;14.725;0.0029667829999999997;0.0017790979999999996;0.002865571;0.002421434;0.08451769;0.125183324;56.02814484;40.47875913;16.45260366;-0.587785252292473;-0.8090169943749475;0.8105121666098105;0.5857218006677495;7;8;2002
combined_station_5320;0.897;;0.6890000000000001;0.6509999999999999;0.166;0.057666666666666665;0.0255;0.0155;0.013;0.01;;0.006999999999999999;0.036000000000000004;0.0;0.0;0.0;0.0;0.0;0.119;;0.103;0.063;0.032;0.013000000000000001;0.0015;0.0005;0.0;0.441;;0.162;0.155;0.059;0.021333333333333333;0.0135;0.0105;0.0065;0.022;;0.011;0.014;0.006999999999999999;0.0026666666666666666;0.0015;0.0005;0.0015;0.065;;0.065;0.022;0.002;0.0013333333333333333;0.001;0.001;0.0005;59.06267432;20.37499777;;;;;;;;;;;;-0.9536809966304455;-0.300819807635668;-0.8577301741322846;-0.5141001345876121;13;9;1995
combined_station_5321;0.272;;;;;;;;;;;;;;;;;;0.0512;;;;;;;;;0.12004000000000001;;;;;;;;;;;;;;;;;;0.00733;;;;;;;;;59.10434098;19.0416644;;;;;;;;;;;;-0.8958392907349089;-0.4443781781046134;-0.8581038114024915;-0.5134762398169144;4;9;1994
combined_station_5322;0.4585;;0.4715;0.5339999999999999;0.5619999999999999;0.4894;0.114;0.004;;;;;;;;0.044500000000000005;0.0;;0.1455;;0.153;0.18133333333333326;0.1935;0.16759999999999994;0.025;0.001;;0.024;;0.026;0.03;0.0295;0.0244;0.009000000000000001;0.0;;0.006;;0.008;0.009333333333333334;0.010000000000000002;0.008;0.0015;0.0;;;;;;;0.07920000000000002;0.009000000000000001;0.0;;59.14600765;18.37499771;;;;;;;;;;;;-0.622046748440868;0.7829801036770624;-0.8584769949544407;-0.5128520733447346;22;11;1995
combined_station_5323;0.45991000000000004;;;;;;;;;0.06581000000000001;;;;;;;;;0.21982;;;;;;;;;0.035840000000000004;;;;;;;;;0.01676;;;;;;;;;0.07153999999999999;;;;;;;;;59.14600765;18.83333106;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8584769949544407;-0.5128520733447346;28;11;1994
combined_station_5324;;0.3219;0.29562;0.27570500000000003;0.42672;0.4116233333333333;0.0586;;;;0.0318;0.00842;0.012405;0.02502;0.0434;;;;;0.16022999999999998;0.19032;0.173305;0.23241;0.042335000000000005;0.06451000000000001;;;;0.036789999999999996;0.047060000000000005;0.03622;0.06344;0.02609;;;;;0.00309;0.0053;0.00376;0.00529;0.00201;0.00229;;;;0.04733;0.04022;0.024465;0.02186;0.01863;;;;59.22934099;23.91666455;;;;;;;;;;;;-0.6616346182422783;0.7498264012045686;-0.8592219998451929;-0.5116029270655391;19;11;1994
combined_station_5325;0.42649;;;;;;;;;0.05859;;;;;;;;;0.1951;;;;;;;;;0.02546;;;;;;;;;0.01318;;;;;;;;;0.07866000000000001;;;;;;;;;59.27100766;18.74999772;;;;;;;;;;;;-0.5380051715383;0.8429415373547827;-0.8595938207900001;-0.5109779479191339;28;11;1994
combined_station_5326;;;0.3009;0.3063;0.43286;0.0518;0.01175;;;;;;;0.01712;;;;;;;0.08796999999999999;0.11484;0.14769500000000002;0.02032;0.00991;;;;;0.13299;0.1361;0.216795;0.03245;0.014469999999999997;;;;;0.00747;0.00924;0.023135000000000003;0.01014;0.00925;;;;;0.030410000000000006;0.02438;0.01516;;;;;59.27100766;23.91666455;;;;;;;;;;;;-0.8263541987239094;-0.5631507242749187;-0.8595938207900001;-0.5109779479191339;27;8;1994
combined_station_5327;0.618;0.5820000000000001;0.629;0.7809999999999999;0.35750000000000004;0.036000000000000004;;;;0.1;0.08800000000000001;0.096;0.086;0.059000000000000004;0.0015;;;;0.062;0.061;0.062;0.08800000000000001;0.0625;0.013;;;;0.023;0.024;0.023;0.045;0.0645;0.007000000000000001;;;;0.017;0.015;0.017;0.029;0.0175;0.0;;;;;;;;0.0215;0.003;;;;59.27100766;23.91666455;;;;;;;;;;;;-0.875891705144243;0.4825077417612184;-0.8595938207900001;-0.5109779479191339;30;10;1995
